time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
0.0,0.001,0.0,0.0,0.00026591581643884907,0.0,-0.004786484695899283,0.0,0.0,False,False,0.0,0.0
0.001,0.001,0.0,0.0,-0.0009075573411153578,-0.11734731575542065,0.1630800759954324,-0.004786484695899283,0.0,False,False,2.4523239528998453e-06,0.004902602598082509
0.002,0.001,-2.3932423479496415e-07,-0.00023932423479496414,0.0006546528878827721,0.05060843871993437,-0.06058593836352367,0.1630800759954324,0.0,False,False,9.801114580730656e-06,0.009792933349861933
0.003,0.001,7.748106470866565e-06,0.007987430705661528,0.0008285456629265346,0.06293687235231718,-0.0724362642483829,-0.06058593836352367,0.0,False,False,2.203410003718935e-05,0.014670992255338269
0.004,0.001,1.039782396490402e-05,0.0026497174940374553,-0.001692201569249004,-0.19543153810046834,0.2891261112970254,-0.0724362642483829,0.0,False,False,3.913900847597284e-05,0.01953677931451152
0.005,0.001,8.624832623063753e-06,-0.001772991341840266,-0.0011277411597141135,-0.11944234333693246,0.19399837053694502,0.2891261112970254,0.0,False,False,6.110356805077802e-05,0.02439029452738169
0.006,0.001,2.1845747231279194e-05,0.01322091460821544,0.00013340754484858505,0.018616761453030595,0.011918875046302718,0.19399837053694502,0.0,False,False,8.791550691530186e-05,0.029231537893948775
0.007,0.001,4.123934318013222e-05,0.019393595948853027,-0.00023473438039175377,-0.020059107216306337,0.07132088476169283,0.011918875046302718,0.0,False,False,0.0001195625532232412,0.03406050941421277
0.008,0.001,5.665992724061297e-05,0.015420584060480746,4.199815141081333e-05,0.009620056685581004,0.037161199990025845,0.07132088476169283,0.0,False,False,0.00015603243512829306,0.03887720908817368
0.009000000000000001,0.001,7.169970811081661e-05,0.015039780870203636,-0.0006727215519043341,-0.06281391931449182,0.14345528726478077,0.037161199990025845,0.0,False,False,0.00019731288078415427,0.04368163691583151
0.01,0.001,8.471938532468617e-05,0.013019677213869554,0.0008521388901610205,0.0959535168234928,-0.06793311960426483,0.14345528726478077,0.0,False,False,0.00024339161834452166,0.04847379289718626
0.011,0.001,0.00010142575666014116,0.016706371335454988,0.0007801772650948553,0.07916200263452701,-0.03983656672711865,-0.06793311960426483,0.0,False,False,0.0002942563759630923,0.05325367703223791
0.012,0.001,0.00011056871754072187,0.009142960880580718,0.00016819137153231236,0.010047213014820026,0.06083955475210225,-0.03983656672711865,0.0,False,False,0.0003498948817935632,0.05802128932098648
0.013000000000000001,0.001,0.0001151167365991633,0.004548019058441423,0.0010988202628865143,0.10210538084875821,-0.05958795848253538,0.06083955475210225,0.0,False,False,0.00041029486398963105,0.06277662976343197
0.014,0.001,0.00012134717745906158,0.006230440859898278,0.0005293260427656235,0.03494542075179333,0.03811925727224589,-0.05958795848253538,0.0,False,False,0.0004754440507049927,0.06751969835957436
0.015,0.001,0.0001227623718942315,0.0014151944351699156,-0.0006271117638499521,-0.08419290198494353,0.20883603132420803,0.03811925727224589,0.0,False,False,0.0005453301700933455,0.07225049510941368
0.016,0.001,0.0001256540172475786,0.002891645353347113,0.00044744978232509375,0.03168254283105537,0.05744861364197271,0.20883603132420803,0.0,False,False,0.0006199409503083858,0.07696902001294992
0.017,0.001,0.00013811439856503758,0.012460381317458975,-0.0006986685276625895,-0.08609754245081847,0.22649016627419705,0.05744861364197271,0.0,False,False,0.000699264119503811,0.08167527307018307
0.018000000000000002,0.001,0.00015007800956619787,0.011963611001160295,0.0009166705132136056,0.08404611588188285,0.0003868701462311644,0.22649016627419705,0.0,False,False,0.0007832874058333176,0.08636925428111314
0.019,0.001,0.0001701037527050859,0.02002574313888804,0.00012653517626669977,-0.003372029400995985,0.12672593215739356,0.0003868701462311644,0.0,False,False,0.0008719985374506026,0.0910509636457401
0.02,0.001,0.0001854959311838407,0.015392178478754796,2.4173085839663964e-05,-0.013271035503599964,0.14773154282125134,0.12672593215739356,0.0,False,False,0.0009653852425093633,0.095720401164064
0.021,0.001,0.00020328262562193086,0.017786694438090164,-0.00039094050057575445,-0.05345529059478181,0.21077819241234283,0.14773154282125134,0.0,False,False,0.0010634352491632963,0.10037756683608481
0.022,0.001,0.00022411836052644145,0.020835734904510586,0.0012909869406064873,0.1200829825829205,-0.020319938096068576,0.21077819241234283,0.0,False,False,0.0011661362855660985,0.10502246066180251
0.023,0.001,0.000250738106184173,0.026619745657731567,0.0001158856935090662,-0.009435440385113639,0.16374525458612016,-0.020319938096068576,0.0,False,False,0.0012734760798714666,0.10965508264121716
0.024,0.001,0.0002710184334126842,0.020280327228511197,-0.00010276810531946386,-0.030357276229455277,0.20034703918448693,0.16374525458612016,0.0,False,False,0.0013854423602330987,0.11427543277432871
0.025,0.001,0.0002948003933581813,0.0237819599454971,-1.2494099779683315e-05,-0.018294148052531697,0.19187449611892132,0.20034703918448693,0.0,False,False,0.0015020228548046901,0.11888351106113718
0.026000000000000002,0.001,0.0003235227839458134,0.028722390587632093,0.0007880501802715818,0.06358969475784798,0.08690033929898393,0.19187449611892132,0.0,False,False,0.0016232052917399388,0.12347931750164257
0.027,0.001,0.0003563665266350448,0.03284374268923144,0.000675276634386207,0.0459533706935257,0.11785799144929693,0.08690033929898393,0.0,False,False,0.0017489773991925407,0.1280628520958448
0.028,0.001,0.00038785724513362794,0.031490718498583134,0.0007480343952688742,0.04863380971243985,0.12116363133841676,0.11785799144929693,0.0,False,False,0.0018793269053161937,0.13263411484374404
0.029,0.001,0.0004196084347164682,0.031751189582840275,0.0007955706841780655,0.048524057632115,0.12833893310942768,0.12116363133841676,0.0,False,False,0.0020142415382645943,0.13719310574534016
0.03,0.001,0.00045177215532422074,0.03216372060775252,0.002320712257955567,0.1961858092466536,-0.06834123950697875,0.12833893310942768,0.0,False,False,0.0021537090261914403,0.1417398248006332
