time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
0.9550000000000001,0.001,0.5198601550276375,0.04595555593891269,0.5210561776668803,0.168803147280507,-0.1567970139710748,0.23776075889400747,0.0,False,False,0.5235987755982988,0.0
0.9560000000000001,0.001,0.519911934747542,0.05177971990455045,0.5194895387738018,-0.004741056755394574,0.07965553094742026,-0.03982364865156529,0.0,False,False,0.5235987755982988,0.0
0.9570000000000001,0.001,0.5199555834598161,0.043648712273993605,0.5219129006753807,0.23806923907803282,-0.25533733828111244,-0.034216988396364556,0.0,False,False,0.5235987755982988,0.0
0.9580000000000001,0.001,0.5199914974072485,0.03591394743235504,0.5199898220192943,0.0219544495615977,0.03861582494816343,0.1686641949893668,0.0,False,False,0.5235987755982988,0.0
0.9590000000000001,0.001,0.5200300227569216,0.03852534967306315,0.520386101494613,0.05938695213729964,-0.013436208698414012,0.10269110758562897,0.0,False,False,0.5235987755982988,0.0
0.96,0.001,0.520067777976836,0.03775521991449243,0.5214787670690861,0.16271481437088803,-0.15709762371923738,-0.1567970139710748,0.0,False,False,0.5235987755982988,0.0
0.961,0.001,0.5200918112612303,0.02403328439427651,0.5202061539905787,0.01918202508305364,0.03804875883929809,0.07965553094742026,0.0,False,False,0.5235987755982988,0.0
0.962,0.001,0.5201147262198931,0.022914958662789277,0.519240016084863,-0.07934996799681641,0.1736776328380238,-0.25533733828111244,0.0,False,False,0.5235987755982988,0.0
0.963,0.001,0.5201198846084825,0.005158388589381058,0.520024129342888,0.006996354605361757,0.05594800707096062,0.03861582494816343,0.0,False,False,0.5235987755982988,0.0
0.964,0.001,0.5201254390639006,0.005554455418123774,0.5200943628341218,0.01332006826820623,0.047095347833338734,-0.013436208698414012,0.0,False,False,0.5235987755982988,0.0
0.965,0.001,0.5201286747141857,0.003235650284998084,0.5189377129506845,-0.10367692690234766,0.2083114399398754,-0.15709762371923738,0.0,False,False,0.5235987755982988,0.0
0.966,0.001,0.5201230802267192,-0.005594487466484778,0.5198998246278644,0.002901933505883733,0.06309879726075833,0.03804875883929809,0.0,False,False,0.5235987755982988,0.0
0.967,0.001,0.5201210464549201,-0.0020337717990404408,0.5194733616687938,-0.04003455575177189,0.12229891763321718,0.1736776328380238,0.0,False,False,0.5235987755982988,0.0
0.968,0.001,0.5201283127370164,0.007266282096320002,0.52093496705348,0.1101294382920257,-0.0842067721436916,0.05594800707096062,0.0,False,False,0.5235987755982988,0.0
