timestamp_s,torque_command_nm,torque_applied_nm,position_true_rad,position_measured_rad,velocity_true_rad_s,velocity_est_rad_s,acceleration_true_rad_s2,acceleration_est_rad_s2,torque_predicted_nm,residual_nm
3.461,-0.32108634219739857,-0.32108634219739857,3.428232970287673,3.429897337141284,-1.3263379208204154,-1.3301786068358397,-10.792133962438019,-10.075496607163888,-0.2262179244675486,-0.09486841772984997
3.462,-0.3251515163787541,-0.3251515163787541,3.426895680142717,3.4252165949257063,-1.3372901449560715,-1.3403459674670803,-10.952224135656044,-10.28129002991087,-0.22948807509724378,-0.09566344128151033
3.463,-0.3292475393749907,-0.3292475393749907,3.425547276781372,3.423766583124551,-1.3484033613449966,-1.350741186895662,-11.113216388925249,-10.565626914375578,-0.23371620216736758,-0.09553133720762311
3.464,-0.33337382027661194,-0.33337382027661194,3.4241875983424586,3.42033278036188,-1.3596784389134473,-1.3614772212958322,-11.27507756845061,-10.957517145107785,-0.23925841976294313,-0.09411540051366882
3.465,-0.33752975818734576,-0.33752975818734576,3.4228164821293916,3.4290473589661454,-1.3711162130671608,-1.3726562211858784,-11.437774153713498,-11.405501711937157,-0.2455070648283577,-0.09202269335898805
3.466,-0.3417147423604971,-0.3417147423604971,3.4214337646440587,3.418131867617948,-1.382717485332917,-1.3842882247197068,-11.601272265756212,-11.827507453171902,-0.25148081854862325,-0.09023392381187384
3.467,-0.34592815233814156,-0.34592815233814156,3.42003928162105,3.425505667886744,-1.3944830230084924,-1.3963112360922219,-11.76553767557541,-12.195625334014002,-0.25684078757898415,-0.0890873647591574
3.468,-0.3501693580931601,-0.3501693580931601,3.418632868062229,3.4144610871556034,-1.4064135588211164,-1.408679475387734,-11.930535812624035,-12.559702300897634,-0.26217982175956767,-0.08798953633359241
3.469,-0.3544377201740216,-0.3544377201740216,3.4172143582716346,3.4141010807085053,-1.418509790594533,-1.4214306406940158,-12.096231773416612,-12.982538205929384,-0.26825240026155606,-0.08618531991246553
3.47,-0.35873258985232415,-0.35873258985232415,3.41578358589071,3.420028146879595,-1.430772380924771,-1.434644551799591,-12.262590330238075,-13.44441662899511,-0.2748289292996314,-0.08390366055269277
