time_s,q_ref_rad,q_rad,dq_rad_s,q_measured_rad,dq_est_rad_s,state_error_q_rad,state_error_dq_rad_s,torque_unsat_nm,torque_applied_nm,saturated,requested_pole_1_real,requested_pole_1_imag,requested_pole_2_real,requested_pole_2_imag,computed_pole_1_real,computed_pole_1_imag,computed_pole_2_real,computed_pole_2_imag
9.500000000000000666e-01,5.235987755982988157e-01,4.826972513045046931e-01,1.892233244949038384e-01,4.825801623849966249e-01,2.615832241443564743e-01,-4.101861321330219079e-02,2.615832241443564743e-01,2.263017469425645037e-03,2.263017469425645037e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
9.599999999999999645e-01,5.235987755982988157e-01,4.845240889473660939e-01,1.826837642861386113e-01,4.847096148050456521e-01,2.567194259304110826e-01,-3.888916079325316355e-02,2.567194259304110826e-01,1.922744058271492334e-03,1.922744058271492334e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
9.699999999999999734e-01,5.235987755982988157e-01,4.862864649628009239e-01,1.762376015434804211e-01,4.857683170232898751e-01,2.416345055198122205e-01,-3.783045857500894060e-02,2.416345055198122205e-01,2.077342543190583042e-03,2.077342543190583042e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
9.799999999999999822e-01,5.235987755982988157e-01,4.879877795540686902e-01,1.701314591267794052e-01,4.872180472714889854e-01,2.319683574498221101e-01,-3.638072832680983026e-02,2.319683574498221101e-01,2.008120058806348203e-03,2.008120058806348203e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
9.899999999999999911e-01,5.235987755982988157e-01,4.896301622535425002e-01,1.642382699473787511e-01,4.902341945157517311e-01,2.389329941474673535e-01,-3.336458108254708455e-02,2.389329941474673535e-01,1.172047110377679932e-03,1.172047110377679932e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.000000000000000000e+00,5.235987755982988157e-01,4.912117756800641888e-01,1.581613426521712440e-01,4.908419783613460208e-01,2.211175331886635065e-01,-3.275679723695279488e-02,2.211175331886635065e-01,1.494819951272918605e-03,1.494819951272918605e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.010000000000000009e+00,5.235987755982988157e-01,4.927367210824690757e-01,1.524945402404910555e-01,4.931002116540891267e-01,2.215881127972282316e-01,-3.049856394420968897e-02,2.215881127972282316e-01,9.900988444083236653e-04,9.900988444083236653e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.020000000000000018e+00,5.235987755982988157e-01,4.942047458519842618e-01,1.468024769515158534e-01,4.947046860228336285e-01,2.154740452049504207e-01,-2.889408957546518719e-02,2.154740452049504207e-01,7.963209847245637102e-04,7.963209847245637102e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.030000000000000027e+00,5.235987755982988157e-01,4.956171810789026799e-01,1.412435226918390685e-01,4.960615703859290182e-01,2.074954843154092898e-01,-2.753720521236979746e-02,2.074954843154092898e-01,7.042192430089530900e-04,7.042192430089530900e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.040000000000000036e+00,5.235987755982988157e-01,4.969758182987485395e-01,1.358637219845877930e-01,4.978956190080458533e-01,2.050864221050367198e-01,-2.570315659025296240e-02,2.050864221050367198e-01,3.656509773935700744e-04,3.656509773935700744e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.050000000000000044e+00,5.235987755982988157e-01,4.982811291156092892e-01,1.305310816860737189e-01,4.983226783103672508e-01,1.888483729177470316e-01,-2.527609728793156485e-02,1.888483729177470316e-01,6.875337593278329704e-04,6.875337593278329704e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.060000000000000053e+00,5.235987755982988157e-01,4.995369080062300182e-01,1.255778890620724009e-01,4.996276893980126088e-01,1.830136465024259085e-01,-2.397108620028620685e-02,1.830136465024259085e-01,5.519514828066871687e-04,5.519514828066871687e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.070000000000000062e+00,5.235987755982988157e-01,5.007444804746280509e-01,1.207572468398033644e-01,5.006696376684128813e-01,1.751317645561860370e-01,-2.292913792988593435e-02,1.751317645561860370e-01,5.260901096655933376e-04,5.260901096655933376e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.080000000000000071e+00,5.235987755982988157e-01,5.019056734052771418e-01,1.161192930649038030e-01,5.028608423397801230e-01,1.795306348142398645e-01,-2.073793325851869263e-02,1.795306348142398645e-01,-6.441706061933744759e-05,-6.441706061933744759e-05,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.090000000000000080e+00,5.235987755982988157e-01,5.030193822595971920e-01,1.113708854320076824e-01,5.031314133595657934e-01,1.642832815306725924e-01,-2.046736223873302229e-02,1.642832815306725924e-01,2.662847935454336692e-04,2.662847935454336692e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.100000000000000089e+00,5.235987755982988157e-01,5.040892088734629795e-01,1.069826613865815096e-01,5.047989934405827661e-01,1.645307541877750745e-01,-1.879978215771604955e-02,1.645307541877750745e-01,-1.038670626690788024e-04,-1.038670626690788024e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.110000000000000098e+00,5.235987755982988157e-01,5.051150623342188783e-01,1.025853460755947882e-01,5.048359628139862387e-01,1.484473725030323044e-01,-1.876281278431257693e-02,1.484473725030323044e-01,2.991706334564462298e-04,2.991706334564462298e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.120000000000000107e+00,5.235987755982988157e-01,5.061007679279242444e-01,9.857055937053833816e-02,5.066505474887432747e-01,1.517484820002994450e-01,-1.694822810955554093e-02,1.517484820002994450e-01,-1.811074171172151297e-04,-1.811074171172151297e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.130000000000000115e+00,5.235987755982988157e-01,5.070455258199774162e-01,9.447578920531289615e-02,5.072034012734232267e-01,1.421021716470690366e-01,-1.639537432487558899e-02,1.421021716470690366e-01,-5.515988045747682866e-05,-5.515988045747682866e-05,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.140000000000000124e+00,5.235987755982988157e-01,5.079516362912497307e-01,9.061104712722956034e-02,5.091133884331657811e-01,1.469918260797876686e-01,-1.448538716513303459e-02,1.469918260797876686e-01,-5.968569047068942451e-04,-5.968569047068942451e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.150000000000000133e+00,5.235987755982988157e-01,5.088179277780366938e-01,8.662914867869350721e-02,5.089662714335311255e-01,1.308214734754623576e-01,-1.463250416476769011e-02,1.308214734754623576e-01,-1.514329021786108530e-04,-1.514329021786108530e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.159999999999999920e+00,5.235987755982988157e-01,5.096482713421048860e-01,8.303435640681590402e-02,5.102289855111875605e-01,1.303664669044804769e-01,-1.336979008711125516e-02,1.303664669044804769e-01,-4.152967307976254338e-04,-4.152967307976254338e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.169999999999999929e+00,5.235987755982988157e-01,5.104427916844700430e-01,7.945203423651965580e-02,5.105245593684565319e-01,1.202855587867221465e-01,-1.307421622984228371e-02,1.202855587867221465e-01,-2.221081890787664735e-04,-2.221081890787664735e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.179999999999999938e+00,5.235987755982988157e-01,5.112039212257989407e-01,7.611295413288686473e-02,5.106101734759067590e-01,1.091131439825522020e-01,-1.298860212239205669e-02,1.091131439825522020e-01,4.478831603023716856e-05,4.478831603023716856e-05,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.189999999999999947e+00,5.235987755982988157e-01,5.119343665800829557e-01,7.304453542839700608e-02,5.109306106393670666e-01,1.014062012189000661e-01,-1.266816495893174910e-02,1.014062012189000661e-01,1.718719068059433586e-04,1.718719068059433586e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.199999999999999956e+00,5.235987755982988157e-01,5.126360169572741210e-01,7.016503771912116494e-02,5.122883367830216583e-01,1.048428425335559827e-01,-1.131043881527715733e-02,1.048428425335559827e-01,-2.121947877051877200e-04,-2.121947877051877200e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.209999999999999964e+00,5.235987755982988157e-01,5.133080983119983065e-01,6.720813547242109054e-02,5.133228204211648382e-01,1.047033946616321848e-01,-1.027595517713397744e-02,1.047033946616321848e-01,-4.343300905823507807e-04,-4.343300905823507807e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.219999999999999973e+00,5.235987755982988157e-01,5.139506874421542193e-01,6.425891301558855906e-02,5.144871203069349974e-01,1.058760540531705624e-01,-9.111655291363818243e-03,1.058760540531705624e-01,-7.183266724376338210e-04,-7.183266724376338210e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.229999999999999982e+00,5.235987755982988157e-01,5.145635449952716822e-01,6.128575531174799279e-02,5.139673478370162529e-01,9.009072394866605993e-02,-9.631427761282562727e-03,9.009072394866605993e-02,-2.014395893072781947e-04,-2.014395893072781947e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.239999999999999991e+00,5.235987755982988157e-01,5.151504939842086461e-01,5.869489889369200464e-02,5.148207051098796505e-01,8.961522428243343108e-02,-8.778070488419165152e-03,8.961522428243343108e-02,-3.754676913884846465e-04,-3.754676913884846465e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.250000000000000000e+00,5.235987755982988157e-01,5.157117059819913418e-01,5.612119977826870304e-02,5.156659100206704149e-01,8.910575096209773227e-02,-7.932865577628400722e-03,8.910575096209773227e-02,-5.468487496115581083e-04,-5.468487496115581083e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.260000000000000009e+00,5.235987755982988157e-01,5.162473589883752600e-01,5.356530063839618633e-02,5.174893727283782496e-01,9.842980294296631294e-02,-6.109402869920566026e-03,9.842980294296631294e-02,-1.183014790554501447e-03,-1.183014790554501447e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.270000000000000018e+00,5.235987755982988157e-01,5.167552718615546770e-01,5.079128731793759732e-02,5.165291299806841208e-01,7.898439517172839430e-02,-7.069645617614694899e-03,7.898439517172839430e-02,-4.764731974964337476e-04,-4.764731974964337476e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.280000000000000027e+00,5.235987755982988157e-01,5.172401464312031960e-01,4.848745696484977469e-02,5.173430303585601076e-01,7.922495943331542279e-02,-6.255745239738708108e-03,7.922495943331542279e-02,-6.601958861167055419e-04,-6.601958861167055419e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.290000000000000036e+00,5.235987755982988157e-01,5.177019886472450372e-01,4.618422160418554634e-02,5.188671701492939548e-01,8.654386139732235528e-02,-4.731605449004860908e-03,8.654386139732235528e-02,-1.179803626387134104e-03,-1.179803626387134104e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.300000000000000044e+00,5.235987755982988157e-01,5.181391045668610751e-01,4.371159196160167432e-02,5.180540698058369031e-01,6.975847182301959937e-02,-5.544705792461912530e-03,6.975847182301959937e-02,-5.733571011782131934e-04,-5.733571011782131934e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.310000000000000053e+00,5.235987755982988157e-01,5.185555671197266125e-01,4.164625528654829906e-02,5.191116850246492165e-01,7.335877682884077433e-02,-4.487090573649599179e-03,7.335877682884077433e-02,-8.961301071004168332e-04,-8.961301071004168332e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.320000000000000062e+00,5.235987755982988157e-01,5.189505817745168059e-01,3.950146547902227967e-02,5.187245664183375293e-01,6.215171308283982954e-02,-4.874209179961286331e-03,6.215171308283982954e-02,-5.252089269380463832e-04,-5.252089269380463832e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.330000000000000071e+00,5.235987755982988157e-01,5.193268965100584778e-01,3.763147355417260226e-02,5.201173032958369413e-01,6.986391054954996238e-02,-3.481472302461874335e-03,6.986391054954996238e-02,-1.026200614217905602e-03,-1.026200614217905602e-03,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.340000000000000080e+00,5.235987755982988157e-01,5.196827356369206896e-01,3.558391268621635684e-02,5.202287591604428663e-01,6.399207814065421829e-02,-3.370016437855949398e-03,6.399207814065421829e-02,-9.004291039967914382e-04,-9.004291039967914382e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.350000000000000089e+00,5.235987755982988157e-01,5.200195671371030670e-01,3.368315001824020993e-02,5.207260891247716961e-01,6.256616996987708623e-02,-2.872686473527119588e-03,6.256616996987708623e-02,-9.724873568934645036e-04,-9.724873568934645036e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.360000000000000098e+00,5.235987755982988157e-01,5.203377983137964513e-01,3.182311766933455105e-02,5.208614646511776636e-01,5.766330823694905405e-02,-2.737310947121152083e-03,5.766330823694905405e-02,-8.767021786568763306e-04,-8.767021786568763306e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.370000000000000107e+00,5.235987755982988157e-01,5.206386692529964000e-01,3.008709391999508237e-02,5.204434163819817716e-01,4.771649472129523006e-02,-3.155359216317044080e-03,4.771649472129523006e-02,-5.312458420047984180e-04,-5.312458420047984180e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.380000000000000115e+00,5.235987755982988157e-01,5.209246330687333781e-01,2.859638157370328684e-02,5.209354465281959001e-01,4.786514671130699672e-02,-2.663329070102915530e-03,4.786514671130699672e-02,-6.423947623933962603e-04,-6.423947623933962603e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.390000000000000124e+00,5.235987755982988157e-01,5.211957327282192853e-01,2.710996594858735773e-02,5.217844536891725893e-01,5.156870364994319000e-02,-1.814321909126226373e-03,5.156870364994319000e-02,-9.222936557415596041e-04,-9.222936557415596041e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.400000000000000133e+00,5.235987755982988157e-01,5.214511555422801647e-01,2.554228140609300646e-02,5.218063288959184920e-01,4.663058535240789670e-02,-1.792446702380323664e-03,4.663058535240789670e-02,-8.008442256341333308e-04,-8.008442256341333308e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.409999999999999920e+00,5.235987755982988157e-01,5.216921527359360544e-01,2.409971936558954683e-02,5.206175064390694551e-01,3.007930224867674460e-02,-2.981269159229360532e-03,3.007930224867674460e-02,-1.184080222218266689e-04,-1.184080222218266689e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.419999999999999929e+00,5.235987755982988157e-01,5.219227634343012179e-01,2.306106983652065484e-02,5.211778535585797067e-01,3.267484321891158533e-02,-2.420922039719108909e-03,3.267484321891158533e-02,-3.070064326537649954e-04,-3.070064326537649954e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.429999999999999938e+00,5.235987755982988157e-01,5.221424551026364602e-01,2.196916683352328342e-02,5.221548316487837349e-01,3.917713979906070620e-02,-1.443943949515080760e-03,3.917713979906070620e-02,-6.863634606967977149e-04,-6.863634606967977149e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.439999999999999947e+00,5.235987755982988157e-01,5.223497515534670788e-01,2.072964508306539624e-02,5.226546809701460017e-01,4.025791903277730482e-02,-9.440946281528139750e-04,4.025791903277730482e-02,-8.230442239623922407e-04,-8.230442239623922407e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.449999999999999956e+00,5.235987755982988157e-01,5.225444645443777514e-01,1.947129909106358817e-02,5.220874612953310123e-01,3.055993038134968004e-02,-1.511314302967803336e-03,3.055993038134968004e-02,-4.514023923974289478e-04,-4.514023923974289478e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.459999999999999964e+00,5.235987755982988157e-01,5.227289857002335172e-01,1.845211558557379936e-02,5.225399361581152258e-01,3.202868597105684723e-02,-1.058839440183589886e-03,3.202868597105684723e-02,-5.876641491673062229e-04,-5.876641491673062229e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.469999999999999973e+00,5.235987755982988157e-01,5.229030394155987915e-01,1.740537153653083646e-02,5.213659989676168172e-01,1.708644546896707916e-02,-2.232776630681998498e-03,1.708644546896707916e-02,5.039608440922312442e-05,5.039608440922312442e-05,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.479999999999999982e+00,5.235987755982988157e-01,5.230702795148371997e-01,1.672400992384075885e-02,5.235834241895498398e-01,3.755205314140059453e-02,-1.535140874897589214e-05,3.755205314140059453e-02,-9.565098784798575695e-04,-9.565098784798575695e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.489999999999999991e+00,5.235987755982988157e-01,5.232258875487839633e-01,1.556080339467491233e-02,5.231537246261128704e-01,2.949985219289084221e-02,-4.450509721859452483e-04,2.949985219289084221e-02,-6.569392526841402605e-04,-6.569392526841402605e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.500000000000000000e+00,5.235987755982988157e-01,5.233718518085644922e-01,1.459642597805181456e-02,5.231256207156805837e-01,2.626882786927889346e-02,-4.731548826182319090e-04,2.626882786927889346e-02,-5.682201964979137834e-04,-5.682201964979137834e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.510000000000000009e+00,5.235987755982988157e-01,5.235090128826541678e-01,1.371610740897053794e-02,5.239649104607287944e-01,3.203484253283311184e-02,3.661348624299787247e-04,3.203484253283311184e-02,-8.987169774673736764e-04,-8.987169774673736764e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.520000000000000018e+00,5.235987755982988157e-01,5.236360558988054636e-01,1.270430161512926467e-02,5.238747752659572710e-01,2.793000633183456705e-02,2.759996676584552944e-04,2.793000633183456705e-02,-7.741288724077801438e-04,-7.741288724077801438e-04,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
1.530000000000000027e+00,5.235987755982988157e-01,5.237540222121578326e-01,1.179663133523188058e-02,5.222379911289701804e-01,8.769164328780207351e-03,-1.360784469328635282e-03,8.769164328780207351e-03,7.274422363111364767e-05,7.274422363111364767e-05,0.000000000000000000e+00,9.734910186944261135e-01,1.947241676536179758e-02,9.734910186944261135e-01,-1.947241676536179758e-02,9.734910186944260024e-01,1.947241676536182881e-02,9.734910186944260024e-01,-1.947241676536182881e-02
